Unnamed: 0,ID Primario,ID,Unnamed: 3,SETOR,GRUPO,ITEM,UNIDADE,QUANT.,PREÇO UNITÁRIO,PREÇO TOTAL 
,498.0,12.111,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," QUADRO DE DISTRIBUIÇÃO PARCIAL DE TENSÃO ESTABILIZADA  QDE-1, 2 e 3  220V, COMPLETO COM DISJUNTORES, CONFORME DOC. ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR. UNIFILAR.",cj,3,7206.79,21620.37
,499.0,12.112,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," QUADRO DE DISTRIBUIÇÃO PARCIAL DE TENSÃO ESTABILIZADA DE AUTOMAÇÃO QDE-3  220V, COMPLETO COM DISJUNTORES, CONFORME DOC. ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR.  ",cj,1,7206.79,7206.79
,500.0,12.113,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," QUADRO DE DISTRIBUIÇÃO PARCIAL DE TENSÃO ESTABILIZADA DE EMERGÊNCIA  QDE  220/127V, COMPLETO COM DISJUNTORES, CONFORME DOC. ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR.  ",cj,3,7206.79,21620.37
,501.0,12.114,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," QUADRO DE DISTRIBUIÇÃO PARCIAL DE TENSÃO ESTABILIZADA DE EMERGÊNCIA  QDE-1, QDE-2  220V, COMPLETO COM DISJUNTORES, CONFORME DOC. ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR.  ",cj,4,7206.79,28827.16
,502.0,12.115,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," QUADRO DE DISTRIBUIÇÃO PARCIAL DE TENSÃO ESTABILIZADA PARA COMANDO  QDE-3  220V, COMPLETO COM DISJUNTORES, CONFORME DOC. ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR.  ",cj,1,7206.79,7206.79
,503.0,12.116,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," QUADRO DE FORÇA SERVIÇOS AUXILIARES, QF-SA1, COMPLETO COM DISJUNTORES CONFORME DOC. ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR  ",cj,3,5285.51,15856.53
,504.0,12.117,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  , QUADRO PARA MEDIDOR PADRÃO CPFL  ,pç,2,3274.29,6548.58
,505.0,12.118,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," QUADRO PARA VENTILADORES  QV  380 V, COMPLETA COM DISJUNTORES, CHAVES SECCIONADORAS, FUSÍVEIS, CONTATORES, INVERSORES DE FREQUÊNCIA, FILTRO DE HARMÔNICOS, CONFORME ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR  ",cj,2,429688.38,859376.76
,506.0,12.119,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," QUADROS DE LUZ ACESSO QL-AC1 AO QL-AC10, COMPLETA COM DISJUNTORES, CONFORME DOC. ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR.  ",cj,20,11861.72,237234.4
,507.0,12.120,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," QUADROS DE LUZ ACESSO QL-SA4, QL-SA5 E QL-SA6, COMPLETA COM DISJUNTORES, CONFORME DOC. ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR.  ",cj,10,11861.72,118617.2
,508.0,12.121,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," QUADROS DE LUZ E TOMADAS QL-SA, COMPLETA COM DISJUNTORES, CONFORME DOC. ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR.  ",cj,1,11861.72,11861.72
,509.0,12.122,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," QUADROS DE LUZ GALERIA, QL-SA7, COMPLETA COM DISJUNTORES, CONFORME DOC. ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR.  ",cj,2,11861.72,23723.44
,510.0,12.123,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," QUADROS DE LUZ SEE, QL-SA3, COMPLETA COM DISJUNTORES, CONFORME DOC. ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR.  ",cj,2,11861.72,23723.44
,511.0,12.124,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," QUADROS DE LUZ TUNEL QL-SA1 E QL-SA2, COMPLETA COM DISJUNTORES, CONFORME DOC. ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR.  ",cj,4,11861.72,47446.88
,512.0,12.125,360902,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," SUBESTAÇÃO POSTO SIMPLIFICADO COM TRANSFORMADOR EM POSTE 225 KVA, 13,8KV-220/127V MEDIÇÃO EM BAIXA TENSÃO PARA ILUMINAÇÃO DO TÚNEL  ",unid,4,17892.95,71571.8
,513.0,12.126,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," TANQUE DE OLEO DIESEL EXTERNO PARA 1,000 LITROS  ",pç,2,5485.05,10970.1
,514.0,12.127, 09-82-14  ,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  , TOMADA 3P+T 32A -600/690V TIPO INDUSTRIAL  ,pç,31,148.65,4608.150000000001
,515.0,12.128,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," TRANSFORMADOR DE FORÇA TIPO SECO MÉDIA TENSÃO (TF-01), MONTADO EM CUBÍCULO, FECHADO, POTÊNCIA NOMINAL 500 kVA, TRIFÁSICO, RELAÇÃO 13800-380/220V, FORNECIDO CONFORME ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR ELÉTRICO  ",cj,1,69049.54,69049.54
,516.0,12.129,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," TRANSFORMADOR DE FORÇA TIPO SECO MÉDIA TENSÃO TF-01), MONTADO EM CUBÍCULO, FECHADO, POTÊNCIA NOMINAL 1000 KVA, TRIFÁSICO, RELAÇÃO 13800-380/220V, FORNECIDO CONFORME ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR ELÉTRICO  ",cj,6,141723,850338.0
,517.0,12.130,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," TRANSFORMADOR DE FORÇA TIPO SECO, BAIXA TENSÃO (TF-02), BLINDADO, POTÊNCIA NOMINAL 15 kVA, 380-(TF 02), BLINDADO, POTÊNCIA NOMINAL 15 kVA, 380 220/127V, TRIFÁSICO, FORNECIDO CONFORME DOC. ESPECIFICAÇÃO TÉCNICA -EQUIPAMENTO ELÉTRICO E DIAGRAMAS UNIFILARES  ",cj,1,18763.65,18763.65
,518.0,12.131,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," TRANSFORMADOR DE FORÇA TIPO SECO, BAIXA TENSÃO (TF-02), BLINDADO, POTÊNCIA NOMINAL 150 KVA, 440-220/127V, TRIFÁSICO, FORNECIDO CONFORME DOC. ESPECIFICAÇÃO TÉCNICA -EQUIPAMENTO ELÉTRICO E DIAGRAMAS UNIFILARES  ",cj,3,62500,187500.0
,519.0,12.132,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," TRANSFORMADOR DE FORÇA TIPO SECO, BAIXA TENSÃO (TF-02), BLINDADO, POTÊNCIA NOMINAL 50 KVA, 380-220/127V, TRIFÁSICO, FORNECIDO CONFORME DOC. ESPECIFICAÇÃO TÉCNICA -EQUIPAMENTO ELÉTRICO E DIAGRAMAS UNIFILARES  ",cj,3,43983,131949.0
,520.0,12.133,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," UNIDADE DE ENERGIA ININTERRUPTA  NOBREAK   20 kVA COMPLETA COM BATERIAS SELADAS, 160 Ah, ENTRADA MONOFÁSICA 220 v, SAÍDA MONOFÁSICA 220/127 v, CONFORME DOC. ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR  ",cj,4,93973.23,375892.92
,521.0,12.134,,ACESSOS - LADO SANTOS E GUARUJÁ, ELÉTRICA / ILUMINAÇÃO (INFRA-ESTRUTURA)  ," UNIDADE DE ENERGIA ININTERRUPTA  NOBREAK 20 KVA COMPLETA COM BATERIAS SELADAS, 160 AH, ENTRADA MONOFÁSICA 220 V, SAÍDA MONOFÁSICA 380/220V, CONFORME DOC. ESPECIFICAÇÃO TÉCNICA – EQUIPAMENTO ELÉTRICO E DIAGRAMA UNIFILAR  ",cj,3,93973.23,281919.69
,522.0,13,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ,, ,,,
,523.0,13.1,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , APOIO DE FIXAÇÃO DA CÂMERA FIXA EXTERNO EM PAREDE  ,cj,5,1907.09,9535.449999999999
,524.0,13.2,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , APOIO DE FIXAÇÃO DA CÂMERA FIXA EXTERNO EM POSTE C/ PÁRA-RAIO  ,cj,4,1907.09,7628.36
,525.0,13.3,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , APOIO DE FIXAÇÃO DA CÂMERA FIXA INTERNO EM PAREDE  ,cj,27,1907.09,51491.43
,526.0,13.4,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , APOIO DE FIXAÇÃO DA CÂMERA FIXA INTERNO EM TÚNEL  ,cj,7,1907.09,13349.63
,527.0,13.5,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , APOIO DE FIXAÇÃO DA CÂMERA MÓVEL EXTERNO  ,cj,6,1907.09,11442.539999999999
,528.0,13.6,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , APOIO DE FIXAÇÃO DA CÂMERA MÓVEL INTERNO  ,cj,2,1907.09,3814.18
,529.0,13.7,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , APOIO DE FIXAÇÃO DA CÂMERA MÓVEL INTERNO EM TÚNEL  ,cj,4,1907.09,7628.36
,530.0,13.8,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , APOIO PARA FIXAÇÃO DO CONJUNTO DE BALIZADORES (CONJUNTO COM 3 BALIZADORES)  ,cj,5,34232.44,171162.2
,531.0,13.9,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , BALIZADORES DE FAIXAS – SETA/ XIS  ,cj,5,19561.39,97806.95
,532.0,13.10,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CABO AFT POLARIZADO 1P X 14AWG BLINDADO -LAÇO DE COMUNICAÇÃO  ,m,3000,48.9,146700.0
,533.0,13.11,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CABO DE SINAL AFT – 1P X 12AWG BLINDADO -LAÇO DE INCÊNDIO -CLASSE A  ,m,2100,44.01,92421.0
,534.0,13.12,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CABO FLEXÍVEL -ISOLAÇÃO EM PVC 90°C -CLASSE 4 OU 5 -450/750V -1C X 0,50mm² BLINDADO  ",m,100,22.01,2201.0
,535.0,13.13, 988-03-32  ,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CABO FLEXÍVEL -ISOLAÇÃO EM PVC-90°C -CLASSE 4 OU 5 -0,6/1kV -3Cx10,0mm²  ",m,26000,22.01,572260.0
,536.0,13.14, 988-03-29  ,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CABO FLEXÍVEL -ISOLAÇÃO EM PVC-90°C -CLASSE 4 OU 5 -0,6/1kV -3Cx2,5mm²  ",m,3700,10.69,39553.0
,537.0,13.15, 988-03-31  ,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CABO FLEXÍVEL -ISOLAÇÃO EM PVC-90°C -CLASSE 4 OU 5 -0,6/1kV -3Cx6,0mm²  ",m,10600,18.1,191860.00000000003
,538.0,13.16,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CABO ÓPTICO MONOMODO -OUTDOOR/ INDOOR 2FO PRÉ-CONECTORIZADO (SCE)  ,m,3100,9.77,30287.0
,539.0,13.17,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CABO ÓPTICO MONOMODO -OUTDOOR/ INDOOR 4FO PRÉ-CONECTORIZADO (PMV / BACKBONE / DEMAIS SISTEMAS)  ,m,65100,11,716100.0
,540.0,13.18,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CABO STP – CAT6A – 4P x 24AWG  ,m,3000,17.12,51360.0
,541.0,13.19,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CABO VM 0,6/1KV(PT/VM) -1X 2C X2,5 MM² -ALIMENTAÇÃO 24VCC  ",m,2200,14.67,32274.0
,542.0,13.20,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CAIXAS DE PASSAGEM -TIPO PI (700X700X1000MM)  ,unid,105,441.52,46359.6
,543.0,13.21,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CENTRAL DE ATENDIMENTO AO USUÁRIO, COMPOSTA DE ESTAÇÃO DE CHAMADA DE MESA E MICROFONE PRIORITÁRIO (CENTRAL DE ATENDIMENTO AO USUÁRIO)  ",cj,1,195613.95,195613.95
,544.0,13.22,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CENTRAL DE COMUNICAÇÃO DE BOMBEIROS  ,unid,2,130000,260000.0
,545.0,13.23,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CENTRAL DE TELEFONIA -PABX IP  ,cj,1,146710.45,146710.45
,546.0,13.24,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CERTIFICAÇÃO DE REDE LÓGICA -ATÉ 50 PONTOS  ,gb,1,73355.23,73355.23
,547.0,13.25,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO ANEMÔMETRO COMPLETO E INSTALADO COM CABO DE INTERLIGAÇÃO  ,cj,10,48903.48,489034.80000000005
,548.0,13.26,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CAIXA TÉCNICA (QUADRO + FONTE 5VCC + PLACA CONTROLADORA + RÉGUA E ACESSÓRIOS)  ,cj,122,1711.62,208817.63999999998
,549.0,13.27,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CAIXA TÉCNICA P/ CALLBOX (QUADRO + TRANSFORMADOR + RÉGUA E ACESSÓRIOS)  ,cj,33,24451.74,806907.42
,550.0,13.28,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CAIXA TÉCNICA P/ CÂMERA FIXA (QUADRO +CONJUNTO CAIXA TÉCNICA P/ CÂMERA FIXA (QUADRO + TRANSFORMADOR + RÉGUA E ACESSÓRIOS)  ,cj,76,7824.56,594666.56
,551.0,13.29,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CAIXA TÉCNICA P/ CÂMERA MÓVEL (QUADRO + TRANSFORMADOR + RÉGUA E ACESSÓRIOS)  ,cj,12,7824.56,93894.72
,552.0,13.30,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CAIXA TÉCNICA P/ DETECÇÃO DE ALTURA (QUADRO + TRANSFORMADOR + CARTÃO CONTROLADOR + RÉGUA E ACESSÓRIO)  ,cj,4,24390.61,97562.44
,553.0,13.31,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CAIXA TÉCNICA P/ PMV (QUADRO + TRANSFORMADOR + RÉGUA E ACESSÓRIOS)  ,cj,8,9780.7,78245.6
,554.0,13.32,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CAIXA TÉCNICA PARA ANEMÔMETRO (QUADRO + FONTE DE ALIMENTAÇÃO 5 VCC + RÉGUA E ACESSÓRIOS)  ,cj,10,9780.7,97807.0
,555.0,13.33,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CONJUNTO CAIXA TÉCNICA PARA CONJUNTO SENSOR CO, NOX E OPACÍMETRO (QUADRO + FONTE DE ALIMENTAÇÃO + RÉGUA E ACESSÓRIOS)  ",cj,8,9780.7,78245.6
,556.0,13.34,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CÂMERA FIXA DIGITAL + LENTE 8mm + CAIXA DE PROTEÇÃO E ACESSÓRIOS  ,cj,33,9202.8,303692.39999999997
,557.0,13.35,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CÂMERA FIXA DIGITAL IP + DAI + LENTE 12mm + CAIXA DE PROTEÇÃO E ACESSÓRIOS  ,cj,10,9202.8,92028.0
,558.0,13.36,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CÂMERA FIXA DIGITAL IP + LENTE 12mm + CAIXA DE PROTEÇÃO E ACESSÓRIOS  ,cj,15,9202.8,138042.0
,559.0,13.37,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CÂMERA FIXA DIGITAL IP + LENTE 8mm + CAIXA DE PROTEÇÃO E ACESSÓRIOS  ,cj,18,9202.8,165650.4
,560.0,13.38,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO CÂMERA MÓVEL DIGITAL IP + LENTE C/ ZOOM MOTORIZADO + CAIXA DE PROTEÇÃO C/ MOVIMENTADOR (PAN/TILT) E ACESSÓRIOS  ,cj,12,58684.18,704210.16
,561.0,13.39,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CONJUNTO COM 02 CANCELAS AUTOMÁTICAS COM BRAÇOS ARTICULAVEIS E COMANDO ELETRÔNICO, COMPLETO E INSTALADO  ",cj,4,72449.61,289798.44
,562.0,13.40,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CONJUNTO COMPLETO COMPOSTO DE CONTROLADORES LÓGICOS PROGRAMÁVEIS (CLPS) MONTADOS EM RACK COM BORNES, FONTES, CARTÕES DE ENTRADA E SAÍDA (E/S), PROCESSADOR (CPU) E MÓDULOS DE COMUNICAÇÃO EM REDE ETHERNET.  ",cj,12,543372.06,6520464.720000001
,563.0,13.41,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CONJUNTO DE SENSORES DE DETECÇÃO DE ALTURA, COMPOSTO DE 02 TX E 02 RX, CAIXA DE PROTEÇÃO IP 67 E SUPORTE DE FIXAÇÃO, COMPLETO E INSTALADO  ",cj,4,37508.97,150035.88
,564.0,13.42,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," CONJUNTO SENSOR ÓPTICO DE CO, NOX E OPACÍMETRO COMPLETO E INSTALADO  ",cj,8,366776.14,2934209.12
,565.0,13.43,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONJUNTO SINALIZADORES DE ABANDONO ELETRÔNICO COMPLETO E INSTALADO  ,cj,117,2934.21,343302.57
,566.0,13.44,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , CONTROLADOR DE DETECÇÃO LINEAR DE CALOR  ,cj,6,3100,18600.0
,567.0,13.45,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , DISTRIBUIDOR INTERNO ÓPTICO COMPLETO DE 144 FIBRAS EM RACK DE 19   ,unid,8,24451.74,195613.92
,568.0,13.46," 24,88,15,16  ",ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , DUTOS SUBTERRÂNEOS -PEAD DN.100mm  ,m,26800,44.53,1193404.0
,569.0,13.47,382137382268,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  , ELETROCALHA 500x100 mm  ,m,5200,237.65,1235780.0
,570.0,13.48,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," ESTAÇÃO DE OPERAÇÃO E CONTROLE DE CFTV COMPOSTO DE 2 MONITORES LED 24  1 CPU, 1 TECLADO E 1 MOUSE  ",cj,3,54337.21,163011.63
,571.0,13.49,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, INSTALAÇÃO, CONFIGURAÇÃO, TESTE E COMISSIONAMENTO DE ACIONADOR MANUAL ENDEREÇÁVEL.  ",unid,25,942.44,23561.0
,572.0,13.50,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, INSTALAÇÃO, CONFIGURAÇÃO, TESTE E COMISSIONAMENTO DE DETECTOR DE FUMAÇA ÓPTICO EM TETO ENDEREÇÁVEL.  ",unid,230,501.67,115384.1
,573.0,13.51,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, INSTALAÇÃO, CONFIGURAÇÃO, TESTE E COMISSIONAMENTO DE DETECTOR TÉRMICO PONTUAL EM TETO ENDEREÇÁVEL.  ",unid,40,501.67,20066.8
,574.0,13.52,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, INSTALAÇÃO, TESTE E COMISSIONAMENTO DE TELEFONE DE EMERGÊNCIA P/ BOMBEIRO.  ",cj,8,4059.72,32477.76
,575.0,13.53,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, INSTALAÇÃO, TESTE E COMISSIONAMENTO DO CONJUNTO DE TELEFONE DE EMERGÊNCIA AO USUÁRIO (CALLBOX) E CAIXA TÉCNICA.  ",cj,33,54337.21,1793127.93
,576.0,13.54,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, INSTALAÇÃO, TESTE, COMISSIONAMENTO DE CABO TÉRMICO TIPO DETECTOR LINEAR DE CALOR.  ",m,3800,205.89,782382.0
,577.0,13.55,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, INSTALAÇÃO, TESTE, CONFIGURAÇÃO E COMISSIONAMENTO DE AVISADOR AUDIOVISUAL DE EVACUAÇÃO DE EMERGÊNCIA + MÓDULO DE CONTROLE ENDEREÇÁVEL + FONTE SEGURA 24VCC  ",unid,20,4596.18,91923.6
,578.0,13.56,,ACESSOS - LADO SANTOS E GUARUJÁ, SISTEMA DE SUPERVISÃO E MONITORAMENTO  ," FORNECIMENTO, INSTALAÇÃO, TESTE CONFIGURAÇÃO EFORNECIMENTO, INSTALAÇÃO, TESTE, CONFIGURAÇÃO E COMISSIONAMENTO DE CENTRAL DE DETECÇÃO E ALARME DE INCÊNDIO (PRINCIPAL/ MESTRE), COMPOSTA DE CENTRAL DE LAÇO DE INCÊNDIO (CLASSE A) E DISPLAY COM TECLADO MODELO, COM CAPACIDADE MÍNIMA DE 4 LAÇOS INTELIGENTES ENDEREÇÁVEIS  ",cj,1,113092.2,113092.2
